BillURL,SessionYr,BillName,BillCat,UKPB_Bill,UKPB_Act,RoyalAssent,RoyalAssentDate,StageName,StageDate,StageNumber,NumberofStages,firststage,firststagedate,StageLink
http://services.parliament.uk//bills/2007-08/housingandregeneration.html,2007-08,Housing and Regeneration Act,G,Yes,Yes,Yes,22.07.2008,3rd Reading: House of Lords,17.07.2008,37,39,1st Reading : 1st Sitting: House of Commons,15.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80717-0002.htm#08071786000003
http://services.parliament.uk//bills/2007-08/housingandregeneration.html,2007-08,Housing and Regeneration Act,G,Yes,Yes,Yes,22.07.2008,Ping Pong: House of Commons,21.07.2008,38,39,1st Reading : 1st Sitting: House of Commons,15.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080721/debtext/80721-0011.htm#08072124000001
http://services.parliament.uk//bills/2007-08/housingandregeneration.html,2007-08,Housing and Regeneration Act,G,Yes,Yes,Yes,22.07.2008,Royal Assent,22.07.2008,39,39,1st Reading : 1st Sitting: House of Commons,15.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80722-0007.htm#08072254000010
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,1st Reading: House of Lords,08.11.2007,1,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/71108-0001.htm#07110855000002
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,2nd Reading: 1st Sitting: House of Lords,19.11.2007,2,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/71119-0002.htm#0711193000002
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,2nd Reading: 2nd Sitting: House of Lords,21.11.2007,3,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/71121-0002.htm#07112167000002
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Committee stage: 1st sitting: House of Lords,03.12.2007,4,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/71203-0002.htm#0712036000002
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Committee stage: 2nd sitting: House of Lords,04.12.2007,5,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/71204-0002.htm#07120462000003
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Committee stage: 3rd sitting: House of Lords,10.12.2007,6,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/71210-0002.htm#0712104000002
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Committee stage: 4th sitting: House of Lords,12.12.2007,7,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/71212-0004.htm#07121269000001
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Report stage: 1st sitting: House of Lords,15.01.2008,8,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80115-0002.htm#08011599000006
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Report stage: 2nd sitting: House of Lords,21.01.2008,9,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80121-0002.htm#0801217000008
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Report stage: 3rd sitting: House of Lords,28.01.2008,10,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80128-0002.htm#0801288000006
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,3rd Reading: House of Lords,04.02.2008,11,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80204-0002.htm#08020422000003
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,1st Reading: House of Commons,05.02.2008,12,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/pabills/no_debate.htm
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,2nd Reading: House of Commons,12.05.2008,13,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080512/debtext/80512-0004.htm#0805122000001
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Programme motion: House of Commons,12.05.2008,14,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080512/debtext/80512-0020.htm#0805139000006
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Money resolution: House of Commons,12.05.2008,15,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080512/debtext/80512-0020.htm#0805139000004
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Committee: 1st sitting: House of Commons,19.05.2008,16,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080519/debtext/80519-0004.htm#08051912000001
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Committee: 2nd sitting: House of Commons,20.05.2008,17,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080520/debtext/80520-0004.htm#08052039000001
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Committee: 1st sitting: House of Commons,03.06.2008,18,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmpublic/human/080603/am/80603s01.htm
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Committee: 2nd sitting: House of Commons,03.06.2008,19,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmpublic/human/080603/pm/80603s01.htm
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Committee: 3rd sitting: House of Commons,05.06.2008,20,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmpublic/human/080605/am/80605s01.htm
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Committee: 4th sitting: House of Commons,05.06.2008,21,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmpublic/human/080605/pm/80605s01.htm
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Committee: 5th sitting: House of Commons,10.06.2008,22,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmpublic/human/080610/am/80610s01.htm
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Committee: 6th sitting: House of Commons,10.06.2008,23,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmpublic/human/080610/pm/80610s01.htm
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Committee: 6th sitting: House of Commons,10.06.2008,24,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmpublic/human/080610/pm/80610s01.htm
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Committee: 7th sitting: House of Commons,12.06.2008,25,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmpublic/human/080612/am/80612s01.htm
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Committee: 8th sitting: House of Commons,12.06.2008,26,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmpublic/human/080612/pm/80612s01.htm
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Report stage: House of Commons,22.10.2008,27,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm081022/debtext/81022-0009.htm#08102242000001
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,3rd Reading: House of Commons,22.10.2008,28,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm081022/debtext/81022-0020.htm
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Programme motion: House of Commons,22.10.2008,29,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm081022/debtext/81022-0006.htm#08102242000005
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Ping Pong: House of Lords,29.10.2008,30,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/81029-0006.htm#08102948000004
http://services.parliament.uk//bills/2007-08/humanfertilisationandembryologyhl.html,2007-08,Human Fertilisation and Embryology [HL] Act,G,Yes,Yes,Yes,13.11.2008,Royal Assent,13.11.2008,31,31,1st Reading: House of Lords,08.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/81113-0008.htm#08111379000023
http://services.parliament.uk//bills/2007-08/humanrightsact1998meaningofpublicfunction.html,2007-08,Human Rights Act 1998 (Meaning of Public Function) Bill,PMB-C,Yes,No,No,NA,1st Reading : 1st Sitting: House of Commons,18.12.2007,1,1,1st Reading : 1st Sitting: House of Commons,18.12.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm071218/debtext/71218-0006.htm#07121855000009
http://services.parliament.uk//bills/2007-08/illegallyloggedtimberprohibitionofsaleanddistribution.html,2007-08,Illegally Logged Timber (Prohibition of Sale and Distribution) Bill,PMB-C,Yes,No,No,NA,1st Reading: House of Commons,02.04.2008,1,1,1st Reading: House of Commons,02.04.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080402/debtext/80402-0006.htm#08040252000002
http://services.parliament.uk//bills/2007-08/immigrationdischargedgurkhashl.html,2007-08,Immigration (Discharged Gurkhas)  Bill [HL],PMB-L,Yes,No,No,NA,1st Reading: House of Lords,18.03.2008,1,4,1st Reading: House of Lords,18.03.2008,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80318-0002.htm#08031859000002
http://services.parliament.uk//bills/2007-08/immigrationdischargedgurkhashl.html,2007-08,Immigration (Discharged Gurkhas)  Bill [HL],PMB-L,Yes,No,No,NA,2nd Reading: House of Lords,04.07.2008,2,4,1st Reading: House of Lords,18.03.2008,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80704-0003.htm#08070478000004
http://services.parliament.uk//bills/2007-08/immigrationdischargedgurkhashl.html,2007-08,Immigration (Discharged Gurkhas)  Bill [HL],PMB-L,Yes,No,No,NA,Order of Commitment discharged: House of Lords,21.07.2008,3,4,1st Reading: House of Lords,18.03.2008,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80721-0002.htm#0807211000003
http://services.parliament.uk//bills/2007-08/immigrationdischargedgurkhashl.html,2007-08,Immigration (Discharged Gurkhas)  Bill [HL],PMB-L,Yes,No,No,NA,3rd Reading: House of Lords,13.10.2008,4,4,1st Reading: House of Lords,18.03.2008,http://pubs1.tso.parliament.uk/pa/ld200708/ldhansrd/text/81013-0002.htm#0810135000002
http://services.parliament.uk//bills/2007-08/immigrationdischargedgurkhasno2.html,2007-08,Immigration (Discharged Gurkhas) (No. 2) Bill,PMB-C,Yes,No,No,NA,1st Reading: House of Commons,07.05.2008,1,1,1st Reading: House of Commons,07.05.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080507/debtext/80507-0006.htm#08050765000004
http://services.parliament.uk//bills/2007-08/interestratesmaximumlimit.html,2007-08,Interest Rates (Maximum Limit) Bill,PMB-C,Yes,No,No,NA,1st Reading: House of Commons,12.11.2008,1,1,1st Reading: House of Commons,12.11.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm081112/debtext/81112-0004.htm#08111228000003
http://services.parliament.uk//bills/2007-08/iraqwarinquiryhl.html,2007-08,Iraq War Inquiry  Bill [HL],PMB-L,Yes,No,No,NA,1st Reading: House of Lords,20.03.2008,1,2,1st Reading: House of Lords,20.03.2008,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80320-0002.htm#08032076000003
http://services.parliament.uk//bills/2007-08/iraqwarinquiryhl.html,2007-08,Iraq War Inquiry  Bill [HL],PMB-L,Yes,No,No,NA,2nd reading: House of Lords,Date to be announced,2,2,1st Reading: House of Lords,20.03.2008,NA
http://services.parliament.uk//bills/2007-08/iraqwarinquiryno2.html,2007-08,Iraq War Inquiry (No. 2) Bill,PMB-C,Yes,No,No,NA,1st Reading: House of Commons,20.03.2008,1,1,1st Reading: House of Commons,20.03.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080320/debtext/80320-0006.htm#08032078000017
http://services.parliament.uk//bills/2007-08/kidneytransplanthl.html,2007-08,Kidney Transplant Bill [HL],PMB-L,Yes,No,No,NA,1st Reading: House of Lords,28.11.2007,1,3,1st Reading: House of Lords,28.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/71128-0002.htm#07112861000002
http://services.parliament.uk//bills/2007-08/kidneytransplanthl.html,2007-08,Kidney Transplant Bill [HL],PMB-L,Yes,No,No,NA,2nd Reading: House of Lords,18.01.2008,2,3,1st Reading: House of Lords,28.11.2007,http://www.publications.parliament.uk/pa/ld200708/ldhansrd/text/80118-0003.htm#08011851000005
http://services.parliament.uk//bills/2007-08/kidneytransplanthl.html,2007-08,Kidney Transplant Bill [HL],PMB-L,Yes,No,No,NA,Committee stage: House of Lords,Date to be announced,3,3,1st Reading: House of Lords,28.11.2007,NA
http://services.parliament.uk//bills/2007-08/landusegardenprotection.html,2007-08,Land Use (Garden Protection) Bill,PMB-C,Yes,No,No,NA,1st Reading: House of Commons,18.03.2008,1,1,1st Reading: House of Commons,18.03.2008,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080318/debtext/80318-0004.htm#08031854000003
http://services.parliament.uk//bills/2007-08/leaseholdreform.html,2007-08,Leasehold Reform Bill,PMB-C,Yes,No,No,NA,1st Reading : 1st Sitting: House of Commons,05.12.2007,1,2,1st Reading : 1st Sitting: House of Commons,05.12.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm071205/debtext/71205-0008.htm
http://services.parliament.uk//bills/2007-08/leaseholdreform.html,2007-08,Leasehold Reform Bill,PMB-C,Yes,No,No,NA,2nd Reading: House of Commons,22.02.2008,2,2,1st Reading : 1st Sitting: House of Commons,05.12.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080222/debtext/80222-0010.htm#08022285000004
http://services.parliament.uk//bills/2007-08/leedscitycouncil.html,2007-08,Leeds City Council Bill,PB,No,No,No,NA,Petition to introduce a Private Bill presented to Parliament,27.11.2007,1,20,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://pubs1.tso.parliament.uk/pa/ld200708/minutes/071128/ldordpap.htm#minproc
