BillURL,SessionYr,BillName,BillCat,UKPB_Bill,UKPB_Act,RoyalAssent,RoyalAssentDate,StageName,StageDate,StageNumber,NumberofStages,firststage,firststagedate,StageLink
http://services.parliament.uk//bills/2010-12/kentcountycouncilfilmingonhighwayshl.html,2010-12,Kent County Council (Filming on Highways) Act 2010,PB,No,No,Yes,27.07.2010,1st reading: House of Lords,25.01.2010,1,11,1st reading: House of Lords,25.01.2010,http://www.publications.parliament.uk/pa/ld200910/minutes/100126/ldordpap.htm#minproc
http://services.parliament.uk//bills/2010-12/kentcountycouncilfilmingonhighwayshl.html,2010-12,Kent County Council (Filming on Highways) Act 2010,PB,No,No,Yes,27.07.2010,2nd reading: House of Lords,09.02.2010,2,11,1st reading: House of Lords,25.01.2010,http://www.publications.parliament.uk/pa/ld200910/minutes/100210/ldordpap.htm#minproc
http://services.parliament.uk//bills/2010-12/kentcountycouncilfilmingonhighwayshl.html,2010-12,Kent County Council (Filming on Highways) Act 2010,PB,No,No,Yes,27.07.2010,Lords UBC day 1 of 1: House of Lords,23.02.2010,3,11,1st reading: House of Lords,25.01.2010,http://www.publications.parliament.uk/pa/privbill/200910/kent/ubc2302.htm
http://services.parliament.uk//bills/2010-12/kentcountycouncilfilmingonhighwayshl.html,2010-12,Kent County Council (Filming on Highways) Act 2010,PB,No,No,Yes,27.07.2010,3rd reading: House of Lords,09.03.2010,4,11,1st reading: House of Lords,25.01.2010,http://www.publications.parliament.uk/pa/ld200910/ldhansrd/text/100309-0002.htm#10030971000237
http://services.parliament.uk//bills/2010-12/kentcountycouncilfilmingonhighwayshl.html,2010-12,Kent County Council (Filming on Highways) Act 2010,PB,No,No,Yes,27.07.2010,1st reading: House of Commons,09.03.2010,5,11,1st reading: House of Lords,25.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmvote/100309v01.htm
http://services.parliament.uk//bills/2010-12/kentcountycouncilfilmingonhighwayshl.html,2010-12,Kent County Council (Filming on Highways) Act 2010,PB,No,No,Yes,27.07.2010,2nd reading: House of Commons,23.03.2010,6,11,1st reading: House of Lords,25.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100323/debtext/100323-0001.htm#10032383000017
http://services.parliament.uk//bills/2010-12/kentcountycouncilfilmingonhighwayshl.html,2010-12,Kent County Council (Filming on Highways) Act 2010,PB,No,No,Yes,27.07.2010,Bill reintroduced: House of Commons,28.06.2010,7,11,1st reading: House of Lords,25.01.2010,http://www.publications.parliament.uk/pa/cm201011/cmvote/100628v01.htm
http://services.parliament.uk//bills/2010-12/kentcountycouncilfilmingonhighwayshl.html,2010-12,Kent County Council (Filming on Highways) Act 2010,PB,No,No,Yes,27.07.2010,Bill reintroduced: House of Lords,28.06.2010,8,11,1st reading: House of Lords,25.01.2010,http://www.publications.parliament.uk/pa/ld201011/minutes/100629/ldordpap.htm#minproc
http://services.parliament.uk//bills/2010-12/kentcountycouncilfilmingonhighwayshl.html,2010-12,Kent County Council (Filming on Highways) Act 2010,PB,No,No,Yes,27.07.2010,Commons Unopposed Bill Committee - Day 1 of 1: House of Commons,20.07.2010,9,11,1st reading: House of Lords,25.01.2010,http://www.publications.parliament.uk/pa/cm200910/cmprbill/kent/020/kcccorrev.pdf
http://services.parliament.uk//bills/2010-12/kentcountycouncilfilmingonhighwayshl.html,2010-12,Kent County Council (Filming on Highways) Act 2010,PB,No,No,Yes,27.07.2010,3rd reading: House of Commons,26.07.2010,10,11,1st reading: House of Lords,25.01.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm100726/debtext/100726-0001.htm#10072611000028
http://services.parliament.uk//bills/2010-12/kentcountycouncilfilmingonhighwayshl.html,2010-12,Kent County Council (Filming on Highways) Act 2010,PB,No,No,Yes,27.07.2010,Royal Assent,27.07.2010,11,11,1st reading: House of Lords,25.01.2010,http://www.legislation.gov.uk/ukla/2010/4/enacted/data.htm
http://services.parliament.uk//bills/2010-12/kinshipcarersparentalresponsibilityagreements.html,2010-12,Kinship Carers (Parental Responsibility Agreements) Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,07.06.2011,1,1,1st reading: House of Commons,07.06.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110607/debtext/110607-0002.htm#11060749000001
http://services.parliament.uk//bills/2010-12/lawfulindustrialactionminorerrors.html,2010-12,Lawful Industrial Action (Minor Errors) Bill,PMB-C,Yes,No,No,NA,1st reading: House of Commons,30.06.2010,1,2,1st reading: House of Commons,30.06.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm100630/debtext/100630-0004.htm#10063036000008
http://services.parliament.uk//bills/2010-12/lawfulindustrialactionminorerrors.html,2010-12,Lawful Industrial Action (Minor Errors) Bill,PMB-C,Yes,No,No,NA,2nd reading: House of Commons,22.10.2010,2,2,1st reading: House of Commons,30.06.2010,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm101022/debtext/101022-0001.htm#1010226000001
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,Petition to introduce a Private Bill presented to Parliament,27.11.2007,1,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://pubs1.tso.parliament.uk/pa/ld200708/minutes/071128/ldordpap.htm#minproc
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,1st reading: House of Commons,22.01.2008,2,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmvote/80122v01.htm
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,2nd Reading: House of Commons,12.06.2008,3,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm080612/debtext/80612-0014.htm#column_519
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,2nd Reading: House of Commons,29.10.2008,4,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/cm200708/cmhansrd/cm081029/debtext/81029-0013.htm#08102932000002
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,2nd reading: House of Commons,03.06.2009,5,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/cm200809/cmhansrd/cm090603/debtext/90603-0012.htm#09060344000002
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,Unopposed Bill Committee - day 1: House of Commons,08.07.2009,6,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/cm200809/cmprbill/ubc/080709/ubc080709.htm
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,Motion to carry-over Bill to next session: House of Commons,12.11.2009,7,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/cm200809/cmvote/91112v01.htm
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,Bill reintroduced: House of Commons,03.12.2009,8,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/cm200910/cmvote/vp091203.pdf
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,Report stage: House of Commons,28.01.2010,9,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100128/debtext/100128-0010.htm#10012861000001
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,3rd reading: House of Commons,28.01.2010,10,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/cm200910/cmhansrd/cm100128/debtext/100128-0010.htm#10012861000001
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,1st reading: House of Lords,28.01.2010,11,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/ld200910/minutes/100201/ldordpap.htm#minproc
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,Bill reintroduced: House of Commons,28.06.2010,12,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/cm201011/cmvote/100628v01.htm
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,Bill reintroduced: House of Lords,28.06.2010,13,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/ld201011/minutes/100629/ldordpap.htm#minproc
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,2nd reading: House of Lords,19.10.2010,14,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/ld201011/ldhansrd/text/101019-0001.htm#10101930000473
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,Instruction to Committee on the Bill: House of Lords,19.10.2010,15,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/ld201011/minutes/101020/ldordpap.htm#minproc
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,"Corrected Transcript of Day 1 - House of Lords Opposed Bill Committee on the Canterbury CC, Leeds CC, Nottingham CC and Reading BC Bills: House of Lords",02.11.2011,16,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/privbill/201012/cant/canterbury14402.htm
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,"Corrected Transcript of Day 2 - House of Lords Opposed Bill Committee on the Canterbury CC, Leeds CC, Nottingham CC and Reading BC Bills: House of Lords",03.11.2011,17,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/privbill/201012/cant/canterbury14403.htm
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,"Corrected Transcript of Day 3 - House of Lords Opposed Bill Committee on the Canterbury CC, Leeds CC, Nottingham CC and Reading BC Bills: House of Lords",09.11.2011,18,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/privbill/201012/cant/canterbury14404.htm
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,Committee stage: House of Lords,24.11.2011,19,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,NA
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,3rd reading: House of Lords,03.12.2012,20,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/ld201213/ldhansrd/text/121203-0001.htm#1212038000410
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,Ping Pong: House of Commons,31.01.2013,21,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/cm201213/cmhansrd/cm130131/debtext/130131-0002.htm#13013128000001
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,Ping Pong,06.02.2013,22,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,NA
http://services.parliament.uk//bills/2010-12/leedscitycouncil.html,2010-12,Leeds City Council Act 2013,PB,No,No,Yes,28.02.2013,Royal Assent,28.02.2013,23,23,Petition to introduce a Private Bill presented to Parliament,27.11.2007,http://www.publications.parliament.uk/pa/ld201213/ldhansrd/text/130228-0001.htm#13022861001189
http://services.parliament.uk//bills/2010-12/legalaidsentencingandpunishmentofoffenders.html,2010-12,"Legal Aid, Sentencing and Punishment of Offenders Act 2012",G,Yes,Yes,Yes,01.05.2012,1st reading: House of Commons,21.06.2011,1,53,1st reading: House of Commons,21.06.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110621/debtext/110621-0002.htm#11062139000007
http://services.parliament.uk//bills/2010-12/legalaidsentencingandpunishmentofoffenders.html,2010-12,"Legal Aid, Sentencing and Punishment of Offenders Act 2012",G,Yes,Yes,Yes,01.05.2012,2nd reading: House of Commons,29.06.2011,2,53,1st reading: House of Commons,21.06.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110629/debtext/110629-0002.htm#11062965000002
http://services.parliament.uk//bills/2010-12/legalaidsentencingandpunishmentofoffenders.html,2010-12,"Legal Aid, Sentencing and Punishment of Offenders Act 2012",G,Yes,Yes,Yes,01.05.2012,Ways and Means resolution: House of Commons,29.06.2011,3,53,1st reading: House of Commons,21.06.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110629/debtext/110629-0004.htm#11062976000005
http://services.parliament.uk//bills/2010-12/legalaidsentencingandpunishmentofoffenders.html,2010-12,"Legal Aid, Sentencing and Punishment of Offenders Act 2012",G,Yes,Yes,Yes,01.05.2012,Money resolution: House of Commons,29.06.2011,4,53,1st reading: House of Commons,21.06.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110629/debtext/110629-0004.htm#11062976000006
http://services.parliament.uk//bills/2010-12/legalaidsentencingandpunishmentofoffenders.html,2010-12,"Legal Aid, Sentencing and Punishment of Offenders Act 2012",G,Yes,Yes,Yes,01.05.2012,Programme motion: House of Commons,29.06.2011,5,53,1st reading: House of Commons,21.06.2011,http://www.publications.parliament.uk/pa/cm201011/cmhansrd/cm110629/debtext/110629-0004.htm#11062976000004
http://services.parliament.uk//bills/2010-12/legalaidsentencingandpunishmentofoffenders.html,2010-12,"Legal Aid, Sentencing and Punishment of Offenders Act 2012",G,Yes,Yes,Yes,01.05.2012,Committee Debate - 1st sitting: House of Commons,12.07.2011,6,53,1st reading: House of Commons,21.06.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/legalaid/110712/am/110712s01.htm
http://services.parliament.uk//bills/2010-12/legalaidsentencingandpunishmentofoffenders.html,2010-12,"Legal Aid, Sentencing and Punishment of Offenders Act 2012",G,Yes,Yes,Yes,01.05.2012,Committee Debate - 2nd sitting: House of Commons,12.07.2011,7,53,1st reading: House of Commons,21.06.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/legalaid/110712/pm/110712s01.htm
http://services.parliament.uk//bills/2010-12/legalaidsentencingandpunishmentofoffenders.html,2010-12,"Legal Aid, Sentencing and Punishment of Offenders Act 2012",G,Yes,Yes,Yes,01.05.2012,Committee Debate - 3rd sitting: House of Commons,14.07.2011,8,53,1st reading: House of Commons,21.06.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/legalaid/110714/am/110714s01.htm
http://services.parliament.uk//bills/2010-12/legalaidsentencingandpunishmentofoffenders.html,2010-12,"Legal Aid, Sentencing and Punishment of Offenders Act 2012",G,Yes,Yes,Yes,01.05.2012,Committee Debate - 4th sitting: House of Commons,14.07.2011,9,53,1st reading: House of Commons,21.06.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/legalaid/110714/pm/110714s01.htm
http://services.parliament.uk//bills/2010-12/legalaidsentencingandpunishmentofoffenders.html,2010-12,"Legal Aid, Sentencing and Punishment of Offenders Act 2012",G,Yes,Yes,Yes,01.05.2012,Committee Debate - 5th sitting: House of Commons,19.07.2011,10,53,1st reading: House of Commons,21.06.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/legalaid/110719/am/110719s01.htm
http://services.parliament.uk//bills/2010-12/legalaidsentencingandpunishmentofoffenders.html,2010-12,"Legal Aid, Sentencing and Punishment of Offenders Act 2012",G,Yes,Yes,Yes,01.05.2012,Committee Debate - 6th sitting: House of Commons,19.07.2011,11,53,1st reading: House of Commons,21.06.2011,http://www.publications.parliament.uk/pa/cm201011/cmpublic/legalaid/110719/pm/110719s01.htm
